0,0.069
1957,0.11
3400,1
4842,0.56
6283,0.145
7726,1
9167,0.018
10611,0.023
12054,0.05
13494,0.08
14939,1
16381,0.342
17824,1
19264,0.2
20705,0.11
22148,0.2
23588,1
25032,0.2
26475,0.25
27915,0.58
29356,1
30797,0.1
32239,0.023
33682,0.021
35122,0.018
36566,0.021
37433,0.02
37442,0.021
37451,0.02
37465,0.018
37475,0.02
37508,0.019
37517,0.018
37526,0.019
37536,0.018
37564,0.018
37574,0.018
37588,0.05
37597,0.11
37607,0.03
37621,0.026
37630,0.018
37644,0.026
37659,0.17
37673,0.171
37711,0.11
37739,0.05
37758,0.019
37787,0.03
37806,0.11
37815,0.2
37830,0.684
37840,1
37912,0.342
37936,0.25
37950,0.2
37969,0.145
37979,0.117
37988,0.12
38002,0.145
38012,0.15
38022,0.165
38329,0.018
38339,0.019
38426,0.018
38576,0.019
38591,0.018
38620,0.02
38629,0.085
38639,0.019
38659,0.018
38669,0.085
38678,0.171
38713,0.018
38723,0.145
38767,0.05
38786,0.145
38831,0.2
38841,0.25
38861,0.35
38921,1
38970,0.2
38980,0.018
38995,0.019
39034,0.11
39044,0.05
39064,0.018
39099,0.11
39244,0.29
39269,0.684
39279,1
39289,1.595
39314,0.725
39354,0.2
39409,0.171
39494,0.2
39553,0.145
39563,0.171
39703,0.145
39888,0.1
39923,0.11
39938,0.145
39953,0.11
39999,0.145
40009,0.11
40024,0.12
40044,0.05
40084,0.019
40190,0.018
40266,0.019
40277,0.018
40292,0.019
40586,0.018
40637,0.019
40825,0.018
40860,0.019
40967,0.018
41022,0.2
41104,0.181
41115,0.171
41171,0.019
41182,0.018
41192,0.019
41207,0.018
41212,0.054
41222,0.17
41253,0.145
41294,0.725
41452,0.145
41468,0.181
41478,0.684
41550,0.5
41561,0.725
41591,0.2
41597,0.725
41607,1.61
41623,2
41648,0.342
41889,2
41945,0.29
42241,1.61
42251,0.5
42376,2
42422,0.5
42490,0.2
42500,0.181
42505,0.145
42526,0.046
42558,0.05
42595,0.046
42605,0.05
42683,0.046
42715,0.05
42725,0.11
42730,0.046
42741,0.018
42746,0.019
42772,0.018
42876,0.02
42887,0.018
42892,0.046
42903,0.018
42908,0.046
42924,0.018
43040,0.02
43050,0.019
43134,0.046
43166,0.11
43203,0.145
43213,0.11
43286,0.145
43292,0.046
43549,0.145
43591,0.046
43864,0.145
43891,0.171
43901,0.2
43917,1.61
43923,0.2
43944,0.171
43950,1.61
43966,0.342
44015,1.61
44020,0.145
44058,0.05
44086,0.145
44119,0.15
44124,0.05
44146,0.046
44151,0.018
44179,0.046
44206,0.02
44322,0.018
44366,0.046
44377,0.02
44388,0.018
44421,0.02
44432,0.018
44505,0.019
44527,0.018
45970,0.019
47410,0.018
48853,0.019
50296,0.018
51569,0.019
51575,0.018
51581,0.019
51587,0.018
51593,0.019
52108,0.018
52114,0.019
52120,0.018
52126,0.019
52138,0.018
52144,0.019
52178,0.02
52187,0.046
52193,0.02
52199,0.018
52205,0.025
52211,0.018
52217,0.046
52223,0.085
52229,0.046
52235,0.018
52241,0.046
52247,0.018
52286,0.046
52292,0.05
52301,0.054
52307,0.11
52313,0.17
52320,1.61
52326,0.1
52338,0.2
52344,0.684
52350,1.61
52359,0.046
52365,0.018
52371,0.046
52377,0.018
52383,0.046
52389,0.019
52417,0.046
52423,0.018
52472,0.02
52478,0.018
52508,0.019
52515,0.018
53957,0.019
55399,0.018
56841,0.019
58281,0.018
59722,0.018
61162,0.018
62603,0.046
64044,0.145
65304,0.5
65329,0.342
65337,0.2
65353,0.05
65373,0.046
65381,0.018
65434,0.019
65534,0.018
65550,0.046
65558,0.145
65595,0.046
65707,0.1
65788,0.171
65816,2
65828,0.046
65840,0.138
65901,0.2
65946,0.1
65954,0.2
65990,2
66015,0.2
66031,2
66039,0.2
66052,0.342
66077,2
66097,0.2
66221,0.046
66234,2
66246,0.018
66267,0.046
66285,0.018
66310,0.046
66318,0.018
66327,0.046
66347,0.019
66356,0.018
66368,0.019
66380,0.018
66389,0.046
66414,0.018
66423,0.046
66460,0.018
66510,0.28
66543,2
66577,0.018
66585,0.054
66593,0.145
66605,0.046
66630,0.018
66680,0.019
66689,0.145
66722,0.181
66747,2
66768,0.725
66777,0.018
66876,0.019
66905,0.018
66913,0.019
66959,0.018
66984,0.019
66993,0.018
67014,0.019
67043,0.018
67056,0.046
67086,0.045
67158,0.018
67189,0.046
67214,0.018
67223,0.046
67265,0.02
67295,0.046
67303,0.018
67312,0.046
67321,0.018
67342,0.046
67355,0.018
67363,0.046
67406,0.018
67432,0.019
67459,0.018
67468,0.046
67477,0.018
67583,0.046
67649,0.018
67658,0.046
67684,0.02
67697,0.018
67710,0.02
67728,0.018
67736,0.02
67745,0.018
67771,0.165
67780,2
67793,0.2
67802,2
67811,0.684
67828,0.5
67889,0.58
67902,2
67954,0.2
67967,0.14
67994,0.11
68007,0.018
68037,0.02
68050,0.018
68130,0.0191
68139,0.018
68147,0.0191
68169,0.11
68186,0.05
68199,0.145
68217,0.018
68230,0.0191
68265,0.11
68287,0.05
68304,0.018
68326,0.045
68404,0.2
68417,0.02
68475,0.018
68488,0.145
68510,0.018
68519,2
68572,0.018
68581,2
68643,0.342
68673,0.145
68682,0.13
68731,0.02
68749,0.018
68762,0.02
68771,0.018
68838,0.02
68883,0.018
68896,0.02
68932,0.018
68946,0.02
68977,0.018
68991,0.145
69032,0.018
69041,0.02
69204,0.018
69214,0.02
69231,0.018
69249,0.02
69272,0.11
69281,0.02
69318,0.018
69327,0.11
69368,0.02
69377,0.018
69386,0.02
69395,0.018
69548,0.02
69561,0.018
69911,0.02
69930,0.018
69967,0.02
69985,0.018
70013,0.02
70022,0.018
70059,0.018
70115,0.018
70133,0.019
70147,0.018
70174,0.019
70215,0.018
70992,0.019
71002,0.018
71030,0.019
71040,0.018
71284,0.019
71293,0.018
71303,0.019
71313,0.018
71322,0.019
71332,0.018
71341,0.019
71371,0.018
71385,0.019
71395,0.018
71409,0.019
71419,0.018
71429,0.019
71453,0.018
71463,0.019
71473,0.018
71759,0.019
71769,0.018
71779,0.019
71789,0.018
71799,0.019
71808,0.018
72679,0.019
72689,0.018
72722,0.019
72741,0.018
72751,0.019
72765,0.018
72800,0.019
72809,0.018
73630,0.019
73654,0.018
73664,0.019
73673,0.018
73717,0.019
73736,0.018
73746,0.019
73756,0.018
73780,0.019
73795,0.018
73824,0.019
73834,0.018
73859,0.019
73869,0.018
73878,0.019
73888,0.018
73898,0.019
73913,0.018
73928,0.054
73938,0.018
74260,0.019
74265,0.018
74281,0.046
74291,0.019
74301,0.018
74326,0.019
74362,0.018
74397,0.019
74432,0.018
74458,0.019
74468,0.018
74473,0.019
74488,0.018
74570,0.02
74580,0.019
74595,0.018
74611,0.03
74616,0.018
74621,0.019
74637,0.018
74642,0.019
74652,0.018
74965,0.019
74981,0.018
74986,0.025
74991,0.03
74997,0.018
75002,0.019
75013,0.03
75038,0.018
75044,0.019
75049,0.018
75059,0.019
75075,0.018
75085,0.02
75091,0.03
75096,0.025
75106,0.018
75117,0.019
75122,0.018
75282,0.019
75309,0.018
75330,0.019
75335,0.021
75340,0.018
75468,0.02
75473,0.019
75483,0.021
75494,0.018
75509,0.019
75515,0.021
75520,0.018
75530,0.021
75536,0.018
75541,0.019
75557,0.018
75627,0.019
75637,0.018
75658,0.019
75706,0.018
75764,0.019
75775,0.018
75786,0.019
75807,0.018
75843,0.019
75900,0.018
75905,0.019
75937,0.018
75942,0.019
75948,0.018
75974,0.019
76005,0.018
76021,0.019
76027,0.018
76074,0.019
76095,0.018
76100,0.019
76111,0.018
76127,0.02
76132,0.021
76137,0.018
76270,0.03
76276,0.018
76292,0.03
76297,0.018
76341,0.019
76346,0.018
76373,0.019
76405,0.018
76415,0.019
76453,0.035
76459,0.018
76480,0.035
76485,0.018
76799,0.02
76804,0.03
76815,0.018
76958,0.021
76964,0.025
76969,0.018
78413,0.018
79854,0.018
80624,0.025
80630,0.03
80638,0.019
80721,0.03
80727,0.018
80733,0.05
80739,0.018
80775,0.019
80853,0.018
80859,0.019
80908,0.018
81041,0.019
81050,0.018
81059,0.019
81100,0.018
81147,0.019
81170,0.018
81240,0.019
81263,0.018
81283,0.019
81313,0.018
81320,0.019
81333,0.018
81360,0.019
81367,0.018
81390,0.019
81418,0.018
81424,0.019
81475,0.018
82917,0.018
84358,0.018
85799,0.018
87240,0.018
88680,0.018
97443,0.018
97705,0.019
97727,0.018
97765,0.019
97795,0.018
97813,0.019
97821,0.018
97830,0.019
97839,0.018
97847,0.019
97861,0.018
97900,0.019
97913,0.018
97922,0.019
97930,0.018
97944,0.019
97961,0.018
98027,0.019
98035,0.018
98048,0.019
98066,0.018
98083,0.019
98092,0.018
98101,0.019
98127,0.02
98136,0.018
98153,0.019
98180,0.018
98197,0.019
98219,0.018
98227,0.019
98240,0.018
98253,0.019
98262,0.018
99704,0.018
100546,0.019
100555,0.018
100564,0.019
100574,0.018
100672,0.019
100696,0.018
100705,0.019
100714,0.018
100738,0.019
100752,0.018
100833,0.019
100843,0.018
100852,0.019
100862,0.018
100876,0.019
100886,0.018
100895,0.019
100909,0.018
100952,0.019
100990,0.018
101037,0.019
101066,0.018
101075,0.019
101108,0.018
101146,0.019
101160,0.018
101169,0.019
101179,0.018
101208,0.019
101217,0.018
101232,0.019
101241,0.018
101251,0.019
101265,0.018
101275,0.019
101284,0.018
101416,0.019
101425,0.018
101500,0.019
101514,0.018
101533,0.019
101547,0.018
101562,0.019
101654,0.018
101659,0.019
101684,0.018
101724,0.019
101754,0.018
101764,0.019
101809,0.018
102191,0.019
102200,0.018
102210,0.019
102220,0.018
102234,0.019
102244,0.018
102554,0.019
102564,0.018
102830,0.019
102839,0.018
102882,0.019
102916,0.018
102925,0.019
102930,0.018
102968,0.019
102992,0.018
103080,0.019
103147,0.018
103204,0.019
103214,0.018
103286,0.019
103329,0.018
103513,0.019
103523,0.018
103547,0.019
103567,0.018
103591,0.019
103616,0.018
103670,0.019
103680,0.018
103694,0.019
103753,0.018
103883,0.019
103892,0.018
103902,0.019
103912,0.018
104398,0.019
104413,0.018
104529,0.019
104540,0.018
104550,0.019
104570,0.018
104580,0.019
104605,0.018
104635,0.019
104640,0.018
104776,0.019
104791,0.018
104801,0.019
104811,0.018
104836,0.019
104841,0.018
104861,0.019
104872,0.018
104888,0.019
104929,0.018
104939,0.019
104944,0.018
104954,0.019
104965,0.018
104975,0.02
104980,0.018
105016,0.019
105036,0.018
105047,0.019
105073,0.021
105078,0.02
105083,0.021
105099,0.018
105109,0.019
105130,0.021
105135,0.018
105140,0.019
105146,0.018
105161,0.019
105177,0.018
105182,0.019
105198,0.018
105209,0.019
105240,0.018
106684,0.018
107097,0.019
107107,0.018
107145,0.019
107188,0.018
107252,0.019
107263,0.018
108705,0.018
110146,0.018
111590,0.018
113034,0.018
114477,0.018
115313,0.019
115326,0.018
115351,0.019
115357,0.018
116810,0.018
116967,0.02
116977,0.021
116987,0.018
116997,0.021
117004,0.018
117014,0.021
117023,0.018
117040,0.021
117064,0.018
117070,0.021
117097,0.018
117111,0.019
117121,0.018
117151,0.02
117161,0.021
117168,0.018
117175,0.021
117191,0.025
117211,0.03
117269,0.045
117276,0.05
117296,0.018
117351,0.05
117368,0.054
117395,0.018
117402,0.054
117413,0.05
117420,0.054
117447,0.018
117523,0.03
117530,0.04
117551,0.05
117558,0.052
117565,0.018
117575,0.054
117589,0.018
117612,0.023
117619,0.018
117733,0.019
117740,0.025
117754,0.018
117792,0.03
117813,0.018
117820,0.019
117834,0.018
117855,0.019
117862,0.018
117869,0.019
117883,0.018
117890,0.019
117904,0.018
117914,0.019
117925,0.02
117932,0.018
117953,0.019
117960,0.018
117967,0.019
117985,0.018
117992,0.019
118003,0.018
118028,0.019
118042,0.018
118067,0.019
118103,0.018
118150,0.019
118160,0.018
118314,0.05
118347,0.018
118354,0.05
118386,0.018
118397,0.019
118462,0.018
118480,0.05
118487,0.019
118498,0.018
118508,0.019
118515,0.018
118534,0.019
118541,0.018
119748,0.085
119760,0.019
119767,0.018
119774,0.019
119800,0.018
119811,0.019
119822,0.018
119844,0.019
119851,0.018
119874,0.019
119906,0.018
119958,0.019
119969,0.018
119980,0.019
119991,0.018
120013,0.019
120020,0.018
120027,0.019
120042,0.018
120050,0.019
120064,0.018
120123,0.019
120130,0.018
120138,0.019
120156,0.018
120163,0.019
120171,0.018
120204,0.019
120216,0.018
120271,0.019
120278,0.018
120442,0.019
120488,0.018
120759,0.019
120786,0.018
120793,0.019
120824,0.018
120991,0.019
121021,0.018
122463,0.018
123903,0.018
125347,0.018
126787,0.018
128231,0.018
129674,0.018
131119,0.018
132561,0.018
133048,0.019
133055,0.018
133061,0.019
133068,0.018
133075,0.019
133084,0.018
133104,0.019
133110,0.018
133117,0.019
133126,0.018
133136,0.019
133146,0.018
133156,0.019
133163,0.018
133185,0.019
133198,0.018
133270,0.019
133277,0.018
133284,0.019
133290,0.018
133303,0.019
133310,0.018
134125,0.019
134132,0.018
134138,0.019
134151,0.018
134164,0.019
134197,0.018
134203,0.019
134220,0.018
134226,0.019
134233,0.018
134246,0.019
134253,0.018
134263,0.019
134272,0.018
134282,0.019
134292,0.018
134298,0.019
134305,0.018
134324,0.019
134331,0.018
134338,0.019
134347,0.018
134360,0.019
134367,0.018
134373,0.019
134383,0.018
134400,0.019
134410,0.018
134416,0.019
134429,0.018
134436,0.019
134446,0.018
134459,0.019
134465,0.018
134472,0.019
134479,0.018
134485,0.019
134492,0.018
134502,0.019
134508,0.018
134518,0.019
134538,0.018
134558,0.019
134565,0.018
134796,0.019
134819,0.018
134916,0.019
134929,0.018
134936,0.019
134943,0.018
134966,0.019
134976,0.018
135331,0.019
135436,0.018
135453,0.019
135463,0.018
135483,0.019
135490,0.018
135614,0.019
135621,0.018
135628,0.019
135638,0.018
135648,0.019
135655,0.018
135768,0.019
135775,0.018
135782,0.019
135789,0.018
136772,0.019
136793,0.018
136803,0.019
136817,0.018
136842,0.019
136849,0.018
136863,0.019
136877,0.018
136951,0.019
136962,0.018
136972,0.019
137020,0.018
137111,0.019
137118,0.018
137139,0.019
137153,0.018
137163,0.019
137175,0.018
137181,0.019
137192,0.018
137352,0.019
137359,0.018
137373,0.019
137380,0.018
137391,0.019
137405,0.018
137423,0.019
137430,0.018
137437,0.019
137447,0.018
137540,0.019
137548,0.018
137560,0.019
137571,0.018
137579,0.019
137587,0.018
138186,0.02
138194,0.018
138223,0.02
138231,0.018
138238,0.02
138254,0.023
138262,0.018
138278,0.03
138290,0.031
138298,0.018
138306,0.045
138314,0.018
138347,0.02
138374,0.018
138382,0.02
138410,0.018
138442,0.03
138462,0.018
138490,0.02
138498,0.018
138518,0.02
138533,0.018
138549,0.02
138565,0.018
138577,0.02
138597,0.018
138650,0.025
138674,0.018
138744,0.02
138752,0.018
138778,0.02
138803,0.018
138810,0.02
138871,0.018
138956,0.02
138968,0.018
138993,0.02
139015,0.018
139188,0.02
139203,0.018
139226,0.02
139303,0.018
139330,0.02
139402,0.018
139469,0.02
139493,0.018
139524,0.02
139540,0.018
139555,0.019
139616,0.018
139623,0.019
139631,0.018
139651,0.019
139658,0.018
139674,0.019
139715,0.018
139724,0.019
139785,0.018
139800,0.019
139808,0.018
139866,0.019
139878,0.018
139897,0.019
139917,0.018
139961,0.019
139969,0.018
139977,0.019
140002,0.018
140084,0.019
140107,0.018
140133,0.019
140141,0.018
140169,0.019
140201,0.018
140209,0.019
140236,0.018
140255,0.019
140263,0.018
140271,0.019
140291,0.018
140303,0.019
140356,0.018
140383,0.019
140411,0.018
140419,0.019
140439,0.018
140467,0.019
140494,0.018
140502,0.019
140518,0.018
140589,0.019
140597,0.018
140650,0.019
140674,0.018
140767,0.019
140783,0.018
140796,0.019
140804,0.018
140812,0.019
140840,0.018
140856,0.019
140876,0.018
140907,0.019
140914,0.018
140962,0.019
140982,0.018
140990,0.019
140997,0.018
141006,0.019
141017,0.018
141025,0.019
141041,0.018
141052,0.019
141059,0.018
141071,0.019
141080,0.018
141529,0.019
141542,0.018
141555,0.019
141578,0.018
141610,0.019
141690,0.018
141698,0.019
141727,0.018
141744,0.019
141756,0.018
141790,0.019
141811,0.018
141845,0.019
141873,0.018
141880,0.019
141888,0.018
141897,0.019
141905,0.018
141960,0.019
141989,0.018
142039,0.019
142046,0.018
142055,0.019
142071,0.018
142096,0.019
142104,0.018
142127,0.019
142170,0.018
142178,0.019
142185,0.018
142232,0.019
142252,0.018
142273,0.019
142281,0.018
142305,0.019
142327,0.018
142367,0.019
142379,0.018
142764,0.019
142773,0.018
143002,0.019
143023,0.018
143032,0.019
143041,0.018
143054,0.019
143063,0.018
143070,0.019
143103,0.018
143111,0.019
143169,0.018
143193,0.019
143216,0.018
143225,0.019
143247,0.018
143350,0.019
143358,0.018
143382,0.019
143415,0.018
143516,0.019
143540,0.018
143552,0.019
143686,0.018
143887,0.019
143896,0.018
143906,0.019
143944,0.018
143995,0.019
144003,0.018
144071,0.019
144145,0.018
144170,0.019
144378,0.018
144387,0.019
144427,0.018
144445,0.019
144507,0.018
144544,0.019
144566,0.018
144575,0.019
144598,0.018
144629,0.019
144688,0.018
144783,0.019
144806,0.018
144845,0.019
144862,0.018
144875,0.019
144885,0.018
145148,0.019
145172,0.018
145191,0.019
145205,0.018
145218,0.019
145237,0.018
145326,0.019
145331,0.018
145384,0.019
145407,0.018
145438,0.019
145446,0.018
145469,0.019
145483,0.018
145561,0.019
145581,0.018
145589,0.019
145654,0.018
145766,0.019
145805,0.018
145814,0.019
145898,0.018
145908,0.019
145917,0.018
145927,0.019
145936,0.018
145975,0.019
146006,0.018
146052,0.019
146159,0.018
146169,0.019
146241,0.018
146261,0.019
146294,0.018
146300,0.019
146317,0.018
146382,0.019
146443,0.018
146454,0.019
146460,0.018
146475,0.019
146486,0.018
146496,0.019
146501,0.018
146552,0.019
146576,0.018
146596,0.019
146609,0.018
146677,0.019
146686,0.018
146770,0.019
146790,0.018
146830,0.019
146836,0.018
146846,0.019
146860,0.018
146880,0.019
146890,0.018
146919,0.019
146929,0.018
146947,0.019
146953,0.018
146964,0.019
146970,0.018
147079,0.054
147093,0.019
147098,0.018
147219,0.019
147229,0.018
147240,0.019
147250,0.018
147293,0.019
147309,0.018
147325,0.019
147393,0.018
147412,0.019
147426,0.018
147437,0.019
147458,0.018
147464,0.019
147482,0.018
147543,0.019
147573,0.018
147603,0.019
147628,0.018
147643,0.019
147657,0.018
147672,0.019
147682,0.018
148191,0.019
148201,0.018
148242,0.019
148265,0.018
148295,0.019
148305,0.018
148315,0.019
148321,0.018
148327,0.019
148337,0.018
148348,0.019
148357,0.018
148489,0.019
148519,0.018
148548,0.019
148562,0.018
148830,0.02
148838,0.022
148849,0.018
148867,0.021
148874,0.03
148882,0.018
148893,0.021
148904,0.018
148918,0.03
148926,0.1
148933,0.03
148991,0.018
149006,0.03
149021,0.018
149028,0.03
149042,0.018
149057,0.03
149072,0.018
149079,0.03
149101,0.018
149149,0.025
149157,0.018
149450,0.03
149507,0.018
149578,0.019
149585,0.018
149593,0.019
149604,0.018
149728,0.019
149740,0.018
151180,0.018
151184,0.019
151191,0.018
151198,0.019
151206,0.018
151253,0.019
151264,0.018
151271,0.019
151316,0.018
151334,0.019
151341,0.018
151356,0.019
151367,0.018
151390,0.019
151400,0.018
151411,0.019
151418,0.018
151491,0.019
151499,0.018
151506,0.019
151514,0.018
151795,0.145
151806,0.018
151825,0.021
151832,0.018
151854,0.02
151865,0.018
151895,0.02
151903,0.018
151958,0.02
151965,0.018
152436,0.02
152443,0.018
152450,0.02
152461,0.018
152469,0.02
152476,0.018
152506,0.02
152521,0.018
152536,0.02
152544,0.018
152551,0.02
152558,0.018
152581,0.02
152595,0.018
152623,0.02
152642,0.018
152649,0.02
152657,0.018
152668,0.02
152675,0.018
152682,0.02
152697,0.018
152705,0.02
152712,0.018
152771,0.02
152786,0.018
152804,0.02
152826,0.018
152863,0.02
152893,0.018
152926,0.02
152933,0.018
152944,0.019
152963,0.018
152981,0.019
153008,0.018
153015,0.019
153026,0.018
153041,0.019
153048,0.018
153066,0.019
153132,0.018
153140,0.02
153147,0.018
153162,0.02
153173,0.018
153188,0.02
153195,0.018
153203,0.02
153239,0.018
153246,0.02
153254,0.018
153261,0.02
153291,0.018
153302,0.02
153309,0.018
153387,0.02
153436,0.018
153443,0.02
153462,0.018
153489,0.02
153500,0.018
153511,0.02
153519,0.018
153541,0.02
153556,0.018
153563,0.02
153585,0.018
153604,0.02
153637,0.018
153689,0.02
153696,0.018
153771,0.02
153796,0.018
153804,0.02
153811,0.018
153826,0.02
153856,0.018
153922,0.02
153964,0.018
153975,0.02
154028,0.018
154058,0.02
154066,0.03
154077,0.018
154085,0.03
154092,0.018
154122,0.027
154163,0.018
154171,0.03
154283,0.018
154305,0.03
154339,0.018
154395,0.028
154402,0.018
154749,0.03
154803,0.018
154811,0.03
154857,0.018
154909,0.03
154923,0.018
154938,0.03
154952,0.018
154963,0.03
154981,0.018
154998,0.03
155009,0.018
155027,0.03
155035,0.018
155491,0.019
155502,0.018
156138,0.019
156157,0.018
156168,0.019
156180,0.018
156191,0.019
156199,0.018
156230,0.019
156237,0.018
156260,0.019
156288,0.018
156295,0.019
156315,0.018
156323,0.019
156335,0.018
157131,0.019
157152,0.018
157165,0.019
157173,0.018
157189,0.019
157201,0.018
157210,0.019
157234,0.018
157272,0.019
157281,0.018
157293,0.019
157319,0.018
157327,0.019
157336,0.018
157345,0.019
157357,0.018
157365,0.019
157373,0.018
157388,0.019
157400,0.018
157417,0.019
157433,0.018
157461,0.145
157469,0.021
157477,0.018
157486,0.021
157494,0.018
157502,0.021
157523,0.018
157552,0.021
157561,0.018
157630,0.021
157639,0.018
157661,0.021
157685,0.018
157740,0.021
157769,0.02
157782,0.018
157827,0.02
157835,0.021
157853,0.018
157866,0.021
157889,0.018
157897,0.021
157958,0.018
158048,0.021
158074,0.018
158091,0.021
158105,0.018
159549,0.018
160994,0.018
161330,0.019
161345,0.018
161359,0.019
161385,0.018
161400,0.019
161410,0.018
161425,0.019
161434,0.018
161445,0.019
161454,0.018
161459,0.019
161478,0.018
161487,0.019
161497,0.018
161502,0.019
161509,0.018
161524,0.019
161530,0.018
161550,0.019
161561,0.018
161573,0.019
161580,0.018
161610,0.019
161617,0.018
161696,0.019
161715,0.018
161769,0.019
161830,0.018
161869,0.019
161876,0.018
161888,0.019
161896,0.018
161907,0.019
161919,0.018
161949,0.019
161957,0.018
161977,0.02
161984,0.018
162011,0.02
162031,0.018
162085,0.02
162186,0.018
162209,0.02
162217,0.018
162271,0.02
162279,0.018
162342,0.02
162350,0.018
162401,0.02
162421,0.018
162432,0.02
162484,0.018
162491,0.02
162503,0.018
162548,0.02
162559,0.018
162579,0.02
162587,0.018
162595,0.02
162615,0.018
162631,0.02
162638,0.018
162646,0.02
162682,0.018
162738,0.02
162746,0.018
